"","Tray","Basket","Rep","DevPeriod","Temp","O2","Duration","RepNumber","Comments","devDay","month","day","Category","value","DO"
"13805",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",15,10,30,"Mort",0,5
"13806",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",16,10,31,"Mort",0,5
"13807",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",17,11,1,"Mort",0,5
"13808",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",18,11,2,"Mort",0,5
"13809",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",19,11,3,"Mort",0,5
"13810",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",20,11,4,"Mort",0,5
"13811",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",21,11,5,"Mort",0,5
"13812",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",22,11,6,"Mort",0,5
"13813",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",23,11,7,"Mort",0,5
"13814",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",24,11,8,"Mort",0,5
"13815",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",25,11,9,"Mort",0,5
"13816",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",26,11,10,"Mort",0,5
"13817",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",27,11,11,"Mort",0,5
"13818",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",28,11,12,"Mort",0,5
"13819",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",29,11,13,"Mort",0,5
"13820",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",30,11,14,"Mort",0,5
"13821",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",31,11,15,"Hatch",0,5
"13822",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",31,11,15,"Mort",0,5
"13823",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",32,11,16,"Hatch",0,5
"13824",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",32,11,16,"Mort",0,5
"13825",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",33,11,17,"Hatch",0,5
"13826",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",33,11,17,"Mort",0,5
"13827",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",34,11,18,"Hatch",9,5
"13828",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",34,11,18,"Mort",0,5
"13829",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",35,11,19,"Hatch",13,5
"13830",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",35,11,19,"Hatchling mort",0,5
"13831",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",35,11,19,"Mort",0,5
"13832",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",36,11,20,"Hatch",1,5
"13833",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",36,11,20,"Hatchling mort",0,5
"13834",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",36,11,20,"Mort",1,5
"13835",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",37,11,21,"Hatch",0,5
"13836",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",37,11,21,"Hatchling mort",0,5
"13837",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",37,11,21,"Mort",0,5
"13838",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",38,11,22,"Hatch",0,5
"13839",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",38,11,22,"Hatchling mort",0,5
"13840",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",38,11,22,"Mort",0,5
"13841",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",39,11,23,"Hatch",0,5
"13842",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",39,11,23,"Hatchling mort",0,5
"13843",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",39,11,23,"Mort",0,5
"13844",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",40,11,24,"Hatch",0,5
"13845",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",40,11,24,"Hatchling mort",0,5
"13846",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",40,11,24,"Mort",0,5
"13847",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",41,11,25,"Hatch",0,5
"13848",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",41,11,25,"Hatchling mort",0,5
"13849",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",41,11,25,"Mort",0,5
"13850",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",42,11,26,"Hatch",0,5
"13851",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",42,11,26,"Hatchling mort",0,5
"13852",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",42,11,26,"Mort",0,5
"13853",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",43,11,27,"Hatch",0,5
"13854",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",43,11,27,"Hatchling mort",0,5
"13855",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",43,11,27,"Mort",0,5
"13856",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",44,11,28,"Hatch",0,5
"13857",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",44,11,28,"Hatchling mort",0,5
"13858",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",44,11,28,"Mort",0,5
"13859",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",46,11,30,"Hatch",0,5
"13860",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",46,11,30,"Hatchling mort",0,5
"13861",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",46,11,30,"Mort",0,5
"13862",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",48,12,2,"Hatch",0,5
"13863",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",48,12,2,"Hatchling mort",0,5
"13864",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",48,12,2,"Mort",0,5
"13865",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",52,12,6,"Hatch",0,5
"13866",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",52,12,6,"Hatchling mort",0,5
"13867",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",52,12,6,"Mort",0,5
"13868",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",55,12,9,"Hatch",0,5
"13869",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",55,12,9,"Hatchling mort",0,5
"13870",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",55,12,9,"Mort",0,5
"13871",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",59,12,13,"Hatchling mort",0,5
"13872",5,71,"B",2,17,5,48,276,"11/18: 1 missing egg from original count",62,12,16,"Hatchling mort",0,5
"13873",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",15,10,30,"Mort",0,5
"13874",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",16,10,31,"Mort",0,5
"13875",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",17,11,1,"Mort",0,5
"13876",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",18,11,2,"Mort",0,5
"13877",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",19,11,3,"Mort",0,5
"13878",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",20,11,4,"Mort",0,5
"13879",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",21,11,5,"Mort",0,5
"13880",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",22,11,6,"Mort",0,5
"13881",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",23,11,7,"Mort",0,5
"13882",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",24,11,8,"Mort",0,5
"13883",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",25,11,9,"Mort",0,5
"13884",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",26,11,10,"Mort",0,5
"13885",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",27,11,11,"Mort",0,5
"13886",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",28,11,12,"Mort",0,5
"13887",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",29,11,13,"Mort",0,5
"13888",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",30,11,14,"Mort",0,5
"13889",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",31,11,15,"Hatch",0,5
"13890",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",31,11,15,"Mort",0,5
"13891",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",32,11,16,"Hatch",0,5
"13892",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",32,11,16,"Mort",0,5
"13893",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",33,11,17,"Hatch",0,5
"13894",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",33,11,17,"Mort",0,5
"13895",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",34,11,18,"Hatch",5,5
"13896",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",34,11,18,"Mort",1,5
"13897",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",35,11,19,"Hatch",17,5
"13898",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",35,11,19,"Hatchling mort",0,5
"13899",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",35,11,19,"Mort",0,5
"13900",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",36,11,20,"Hatch",1,5
"13901",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",36,11,20,"Hatchling mort",0,5
"13902",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",36,11,20,"Mort",0,5
"13903",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",37,11,21,"Hatch",0,5
"13904",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",37,11,21,"Hatchling mort",0,5
"13905",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",37,11,21,"Mort",0,5
"13906",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",38,11,22,"Hatch",0,5
"13907",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",38,11,22,"Hatchling mort",0,5
"13908",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",38,11,22,"Mort",0,5
"13909",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",39,11,23,"Hatch",0,5
"13910",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",39,11,23,"Hatchling mort",0,5
"13911",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",39,11,23,"Mort",0,5
"13912",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",40,11,24,"Hatch",0,5
"13913",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",40,11,24,"Hatchling mort",0,5
"13914",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",40,11,24,"Mort",0,5
"13915",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",41,11,25,"Hatch",0,5
"13916",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",41,11,25,"Hatchling mort",0,5
"13917",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",41,11,25,"Mort",0,5
"13918",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",42,11,26,"Hatch",0,5
"13919",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",42,11,26,"Hatchling mort",0,5
"13920",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",42,11,26,"Mort",0,5
"13921",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",43,11,27,"Hatch",0,5
"13922",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",43,11,27,"Hatchling mort",0,5
"13923",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",43,11,27,"Mort",0,5
"13924",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",44,11,28,"Hatch",0,5
"13925",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",44,11,28,"Hatchling mort",0,5
"13926",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",44,11,28,"Mort",0,5
"13927",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",46,11,30,"Hatch",0,5
"13928",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",46,11,30,"Hatchling mort",0,5
"13929",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",46,11,30,"Mort",0,5
"13930",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",48,12,2,"Hatch",0,5
"13931",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",48,12,2,"Hatchling mort",0,5
"13932",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",48,12,2,"Mort",0,5
"13933",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",52,12,6,"Hatch",0,5
"13934",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",52,12,6,"Hatchling mort",0,5
"13935",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",52,12,6,"Mort",0,5
"13936",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",55,12,9,"Hatch",0,5
"13937",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",55,12,9,"Hatchling mort",0,5
"13938",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",55,12,9,"Mort",0,5
"13939",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",59,12,13,"Hatchling mort",0,5
"13940",6,66,"C",2,17,5,6,277,"11/18: 1 missing egg from original count",62,12,16,"Hatchling mort",0,5
"13941",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",15,10,30,"Mort",0,5
"13942",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",16,10,31,"Mort",0,5
"13943",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",17,11,1,"Mort",0,5
"13944",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",18,11,2,"Mort",0,5
"13945",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",19,11,3,"Mort",0,5
"13946",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",20,11,4,"Mort",0,5
"13947",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",21,11,5,"Mort",0,5
"13948",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",22,11,6,"Mort",0,5
"13949",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",23,11,7,"Mort",0,5
"13950",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",24,11,8,"Mort",0,5
"13951",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",25,11,9,"Mort",0,5
"13952",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",26,11,10,"Mort",0,5
"13953",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",27,11,11,"Mort",0,5
"13954",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",28,11,12,"Mort",0,5
"13955",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",29,11,13,"Mort",0,5
"13956",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",30,11,14,"Mort",0,5
"13957",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",31,11,15,"Hatch",0,5
"13958",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",31,11,15,"Mort",0,5
"13959",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",32,11,16,"Hatch",0,5
"13960",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",32,11,16,"Mort",0,5
"13961",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",33,11,17,"Hatch",0,5
"13962",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",33,11,17,"Mort",0,5
"13963",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",34,11,18,"Hatch",5,5
"13964",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",34,11,18,"Mort",1,5
"13965",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",35,11,19,"Hatch",16,5
"13966",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",35,11,19,"Hatchling mort",0,5
"13967",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",35,11,19,"Mort",0,5
"13968",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",36,11,20,"Hatch",0,5
"13969",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",36,11,20,"Hatchling mort",0,5
"13970",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",36,11,20,"Mort",1,5
"13971",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",37,11,21,"Hatch",0,5
"13972",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",37,11,21,"Hatchling mort",0,5
"13973",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",37,11,21,"Mort",0,5
"13974",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",38,11,22,"Hatch",0,5
"13975",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",38,11,22,"Hatchling mort",0,5
"13976",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",38,11,22,"Mort",0,5
"13977",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",39,11,23,"Hatch",0,5
"13978",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",39,11,23,"Hatchling mort",0,5
"13979",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",39,11,23,"Mort",0,5
"13980",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",40,11,24,"Hatch",0,5
"13981",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",40,11,24,"Hatchling mort",0,5
"13982",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",40,11,24,"Mort",0,5
"13983",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",41,11,25,"Hatch",0,5
"13984",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",41,11,25,"Hatchling mort",0,5
"13985",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",41,11,25,"Mort",0,5
"13986",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",42,11,26,"Hatch",0,5
"13987",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",42,11,26,"Hatchling mort",0,5
"13988",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",42,11,26,"Mort",0,5
"13989",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",43,11,27,"Hatch",0,5
"13990",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",43,11,27,"Hatchling mort",0,5
"13991",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",43,11,27,"Mort",0,5
"13992",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",44,11,28,"Hatch",0,5
"13993",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",44,11,28,"Hatchling mort",0,5
"13994",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",44,11,28,"Mort",0,5
"13995",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",46,11,30,"Hatch",0,5
"13996",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",46,11,30,"Hatchling mort",0,5
"13997",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",46,11,30,"Mort",0,5
"13998",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",48,12,2,"Hatch",0,5
"13999",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",48,12,2,"Hatchling mort",0,5
"14000",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",48,12,2,"Mort",0,5
"14001",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",52,12,6,"Hatch",0,5
"14002",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",52,12,6,"Hatchling mort",0,5
"14003",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",52,12,6,"Mort",0,5
"14004",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",55,12,9,"Hatch",0,5
"14005",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",55,12,9,"Hatchling mort",0,5
"14006",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",55,12,9,"Mort",0,5
"14007",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",59,12,13,"Hatchling mort",0,5
"14008",6,69,"C",2,17,5,24,278,"11/18: 2 missing eggs from original count",62,12,16,"Hatchling mort",0,5
"14009",6,72,"C",2,17,5,48,279,"",15,10,30,"Mort",0,5
"14010",6,72,"C",2,17,5,48,279,"",16,10,31,"Mort",0,5
"14011",6,72,"C",2,17,5,48,279,"",17,11,1,"Mort",0,5
"14012",6,72,"C",2,17,5,48,279,"",18,11,2,"Mort",0,5
"14013",6,72,"C",2,17,5,48,279,"",19,11,3,"Mort",0,5
"14014",6,72,"C",2,17,5,48,279,"",20,11,4,"Mort",0,5
"14015",6,72,"C",2,17,5,48,279,"",21,11,5,"Mort",0,5
"14016",6,72,"C",2,17,5,48,279,"",22,11,6,"Mort",0,5
"14017",6,72,"C",2,17,5,48,279,"",23,11,7,"Mort",0,5
"14018",6,72,"C",2,17,5,48,279,"",24,11,8,"Mort",0,5
"14019",6,72,"C",2,17,5,48,279,"",25,11,9,"Mort",0,5
"14020",6,72,"C",2,17,5,48,279,"",26,11,10,"Mort",0,5
"14021",6,72,"C",2,17,5,48,279,"",27,11,11,"Mort",0,5
"14022",6,72,"C",2,17,5,48,279,"",28,11,12,"Mort",0,5
"14023",6,72,"C",2,17,5,48,279,"",29,11,13,"Mort",0,5
"14024",6,72,"C",2,17,5,48,279,"",30,11,14,"Mort",0,5
"14025",6,72,"C",2,17,5,48,279,"",31,11,15,"Hatch",0,5
"14026",6,72,"C",2,17,5,48,279,"",31,11,15,"Mort",0,5
"14027",6,72,"C",2,17,5,48,279,"",32,11,16,"Hatch",0,5
"14028",6,72,"C",2,17,5,48,279,"",32,11,16,"Mort",0,5
"14029",6,72,"C",2,17,5,48,279,"",33,11,17,"Hatch",0,5
"14030",6,72,"C",2,17,5,48,279,"",33,11,17,"Mort",0,5
"14031",6,72,"C",2,17,5,48,279,"",34,11,18,"Hatch",6,5
"14032",6,72,"C",2,17,5,48,279,"",34,11,18,"Mort",1,5
"14033",6,72,"C",2,17,5,48,279,"",35,11,19,"Hatch",15,5
"14034",6,72,"C",2,17,5,48,279,"",35,11,19,"Hatchling mort",0,5
"14035",6,72,"C",2,17,5,48,279,"",35,11,19,"Mort",0,5
"14036",6,72,"C",2,17,5,48,279,"",36,11,20,"Hatch",3,5
"14037",6,72,"C",2,17,5,48,279,"",36,11,20,"Hatchling mort",1,5
"14038",6,72,"C",2,17,5,48,279,"",36,11,20,"Mort",0,5
"14039",6,72,"C",2,17,5,48,279,"",37,11,21,"Hatch",0,5
"14040",6,72,"C",2,17,5,48,279,"",37,11,21,"Hatchling mort",0,5
"14041",6,72,"C",2,17,5,48,279,"",37,11,21,"Mort",0,5
"14042",6,72,"C",2,17,5,48,279,"",38,11,22,"Hatch",0,5
"14043",6,72,"C",2,17,5,48,279,"",38,11,22,"Hatchling mort",0,5
"14044",6,72,"C",2,17,5,48,279,"",38,11,22,"Mort",0,5
"14045",6,72,"C",2,17,5,48,279,"",39,11,23,"Hatch",0,5
"14046",6,72,"C",2,17,5,48,279,"",39,11,23,"Hatchling mort",0,5
"14047",6,72,"C",2,17,5,48,279,"",39,11,23,"Mort",0,5
"14048",6,72,"C",2,17,5,48,279,"",40,11,24,"Hatch",0,5
"14049",6,72,"C",2,17,5,48,279,"",40,11,24,"Hatchling mort",1,5
"14050",6,72,"C",2,17,5,48,279,"",40,11,24,"Mort",0,5
"14051",6,72,"C",2,17,5,48,279,"",41,11,25,"Hatch",0,5
"14052",6,72,"C",2,17,5,48,279,"",41,11,25,"Hatchling mort",0,5
"14053",6,72,"C",2,17,5,48,279,"",41,11,25,"Mort",0,5
"14054",6,72,"C",2,17,5,48,279,"",42,11,26,"Hatch",0,5
"14055",6,72,"C",2,17,5,48,279,"",42,11,26,"Hatchling mort",0,5
"14056",6,72,"C",2,17,5,48,279,"",42,11,26,"Mort",0,5
"14057",6,72,"C",2,17,5,48,279,"",43,11,27,"Hatch",0,5
"14058",6,72,"C",2,17,5,48,279,"",43,11,27,"Hatchling mort",0,5
"14059",6,72,"C",2,17,5,48,279,"",43,11,27,"Mort",0,5
"14060",6,72,"C",2,17,5,48,279,"",44,11,28,"Hatch",0,5
"14061",6,72,"C",2,17,5,48,279,"",44,11,28,"Hatchling mort",0,5
"14062",6,72,"C",2,17,5,48,279,"",44,11,28,"Mort",0,5
"14063",6,72,"C",2,17,5,48,279,"",46,11,30,"Hatch",0,5
"14064",6,72,"C",2,17,5,48,279,"",46,11,30,"Hatchling mort",0,5
"14065",6,72,"C",2,17,5,48,279,"",46,11,30,"Mort",0,5
"14066",6,72,"C",2,17,5,48,279,"",48,12,2,"Hatch",0,5
"14067",6,72,"C",2,17,5,48,279,"",48,12,2,"Hatchling mort",0,5
"14068",6,72,"C",2,17,5,48,279,"",48,12,2,"Mort",0,5
"14069",6,72,"C",2,17,5,48,279,"",52,12,6,"Hatch",0,5
"14070",6,72,"C",2,17,5,48,279,"",52,12,6,"Hatchling mort",0,5
"14071",6,72,"C",2,17,5,48,279,"",52,12,6,"Mort",0,5
"14072",6,72,"C",2,17,5,48,279,"",55,12,9,"Hatch",0,5
"14073",6,72,"C",2,17,5,48,279,"",55,12,9,"Hatchling mort",0,5
"14074",6,72,"C",2,17,5,48,279,"",55,12,9,"Mort",0,5
"14075",6,72,"C",2,17,5,48,279,"",59,12,13,"Hatchling mort",0,5
"14076",6,72,"C",2,17,5,48,279,"",62,12,16,"Hatchling mort",0,5
"14077",7,64,"A",3,17,5,6,280,"",15,10,30,"Mort",0,5
"14078",7,64,"A",3,17,5,6,280,"",16,10,31,"Mort",0,5
"14079",7,64,"A",3,17,5,6,280,"",17,11,1,"Mort",0,5
"14080",7,64,"A",3,17,5,6,280,"",18,11,2,"Mort",0,5
"14081",7,64,"A",3,17,5,6,280,"",19,11,3,"Mort",0,5
"14082",7,64,"A",3,17,5,6,280,"",20,11,4,"Mort",0,5
"14083",7,64,"A",3,17,5,6,280,"",21,11,5,"Mort",0,5
"14084",7,64,"A",3,17,5,6,280,"",22,11,6,"Mort",0,5
"14085",7,64,"A",3,17,5,6,280,"",23,11,7,"Mort",0,5
